Date,SO2,NO2,CO,O3,PM2.5,PM10,SolarRad,Rainfall,Temp,Humidity,WindSpeed,IndoorPatient
09-12-18,13.33,11.64,2.5,5.8,179.11,223.59,29,0,21.2,68,3,60
10-12-18,14.65,17.86,2.43,5.6,231.57,365.53,40.85,0,20.3,69,0,49
11-12-18,27.98,19.03,2.67,4.87,306.02,473.97,39.51,0,21.3,64,2.5,56
12-12-18,26.6,14.63,3.34,6.51,109.78,234.94,113.62,0,21.2,69,3,59
13-12-18,18.15,16.15,3.75,6.19,185.25,286.33,97.27,0,22.2,66,3,59
14-12-18,13.71,13.92,3.94,5.41,134.86,187.89,108.61,0,22.6,62,3,11
15-12-18,13.42,17.09,3.36,5.53,143.53,232.18,114.75,0,21.7,58,3,52
16-12-18,16.34,14.87,3.41,4.49,167.71,229.47,111.92,0,22.3,64,3,18
17-12-18,11,13.5,3.66,3.63,172.68,208.36,81,0,20,84,3,45
18-12-18,0.97,6.93,3.01,4.49,58.6,71.79,80.2,12,18,88,2.5,43
19-12-18,3.89,12.05,3.1,3.65,60.71,75.59,40.28,1,16.7,89,4,48
20-12-18,11.02,21.82,3.68,4.82,139.69,180.95,68.85,0,17.1,85,3,48
21-12-18,27.68,24.75,3.84,6.38,138.22,203.61,94.1,0,19.3,72,3,18
22-12-18,13.71,18.24,3.9,7.55,178.48,229.85,116.47,0,19.9,69,4.3,55
23-12-18,10.25,17.66,3.5,6.31,172.8,226.5,142.14,0,19.8,72,0,54
24-12-18,15.31,16.08,3.41,5.88,149.63,219.85,149.65,0,20.4,67,3,61
25-12-18,15.53,19.94,3.32,7.87,211.26,271.22,156.01,0,19.5,63,3,28
26-12-18,13.94,20.49,3.07,7.54,202.36,255.08,150.65,0,19.2,57,3,49
27-12-18,12.8,16.76,3.3,9,195.94,256.58,160.49,0,18.8,56,3,39
28-12-18,11,15.92,3.34,8.96,161.21,214.23,125.45,0,17.9,43,3,17
29-12-18,7.18,13.31,3.84,9.79,157.07,205.12,140.22,0,17.5,51,3,31
30-12-18,4.91,9.28,3.42,6.69,156.45,189.07,178.8,0,18.2,66,5,11
31-12-18,7.72,13.7,3.71,4.9,138.34,205.05,64.79,0,19.5,63,3,34
